100000[0.12520328447867823, -0.02948953809532204, 0.3391764602371971, 0.3644585061616547, 0.6250523654644916, 0.09314258654093951, 0.8575840051350323, -0.35198729034552834, 0.8737992329224795, -0.7315896815702712, 0.310211511810774, 0.33556035778277055, -0.11190114980229715, -1.012033441825578, 0.7808397321041634, 0.8350850026216542, 1.1326369626994215, -1.1033679100000826, 0.6772335912811114, 4.393199714822455, -0.9893307498517128, -1.1999100377152814, 0.46749098382637155, 0.166938321158378, 0.41038855270885655, 0.08338575122197928, 0.750703661471857, -0.20971147812655913, 0.37758008862487735, -0.10675307251942266, 0.6125069646527749, 6.580216095819816, -0.043539502297359534, 3.0422836789206595, 0.31975782828671884, -0.45753906653735715, -0.32516449100125244, 0.16423702008771077, 0.9207609622886475, -1.0473221668123633, -0.35172085916819407, 2.664231973387027, 0.01782794748520086, -0.04172261760998284, 0.34906231475977756, -0.12421681492450568, -0.27125034860672687, -1.0324310467611713, 0.5249770101511451, -0.46028229311420804, 0.004297155586510735, -0.1771540609185763, -0.00030383609283312274, -0.1887444873040326, -0.671995188732015, -0.12318711018111989, 3.285202046363209, 2.271386196745969, -0.46225351449323554, 0.12862414712281706]
110000[0.12509912211994764, -0.029490264465085785, 0.33917643591651203, 0.365098827214544, 0.6250523654606188, 0.09314258654093951, 0.8575840051350323, -0.35198729034552834, 0.8737992965059581, -0.7315896815702712, 0.310211511810774, 0.3355603577828232, -0.11190114980229715, -1.012033441825578, 0.7808397321041634, 0.8350850026217057, 1.1464754988425343, -1.1033719655219967, 0.7011309701536831, 4.403020478450048, -0.9894037682155717, -1.1997002796895961, 0.46749098382637155, 0.16692849672551255, 0.41038855270885655, 0.08338575122197928, 0.7507036614718905, -0.20971444314740353, 0.3780184941208342, -0.10675334292466693, 0.5154743670173912, 6.580214417327964, -0.04724199886578869, 3.124079999832625, 0.3451884141473951, -0.4575592935031654, -0.32516449100125244, 0.16424460499725893, 0.920760955663778, -1.0473221668123633, -0.3533071083407874, 3.4802891844858466, 0.016521475862912402, -0.04172642670025849, 0.352734745015778, -0.10253466609794756, -0.27124993238624, -1.0373032528278086, 0.5789741846831505, -0.46028613924237294, 0.015833128341680467, -0.17713264070598925, -0.00030383609283312274, -0.1872373711730898, -0.671911504418737, -0.0007197964245393029, 4.0231144303245046, 2.2710795463160673, -0.22846540141866434, 0.12210304378871409]
120000[0.12501573652547257, -0.02949128181285118, 0.3391762876166153, 0.3650775299122901, 0.6250523654593001, 0.09314258654093951, 0.8575840051350323, -0.35198729034552834, 0.8737993107078945, -0.7315896815702712, 0.310211511810774, 0.3355603577829219, -0.11190114980229715, -1.012033441825578, 0.7808397321041634, 0.835085002621685, 1.1574203510253425, -1.1033719107870898, 0.7021047544195432, 4.329480876251898, -0.9894030920787529, -1.1996993691762747, 0.46749098382637155, 0.1669284967235391, 0.41038855270885655, 0.08368958166498709, 0.7507036614718905, -0.20971444316487683, 0.3802289764279776, -0.106753342924676, 0.07044956278209581, 6.580214417327577, -0.04724199901818705, 3.137977209132982, 0.3648719534417082, -0.45755928753797864, -0.32516449100125244, 0.1700851163469788, 0.9207609556637895, -1.0473221668123633, -0.3533071090274429, 3.489245933232445, 0.022123435860366802, -0.04172642670012515, 0.35640495410929246, -0.07858454721339199, -0.27124993238623873, -1.0373032522360082, 0.6715526320121029, -0.46028613924237205, 0.0184583785462027, -0.1771326407059895, -0.00030383609283312274, -0.18723711186111677, -0.6695504132096948, -0.0007197964225277996, 4.47063433763153, 2.271092324298397, -0.2401644000843345, 0.11956949103753287]
130000[0.12500052649129775, -0.02948952014867972, 0.3391763394211925, 0.3652407034640226, 0.6250523654477637, 0.09314258654093951, 0.8575840051350323, -0.35198729034552834, 0.8737993136620675, -0.7315896815702712, 0.310211511810774, 0.3355603577827733, -0.11190114980229715, -1.012033441825578, 0.7808397321041634, 0.835085002621685, 1.1721241166573113, -1.1033719104404405, 0.6975157173563675, 4.293115373287149, -0.9894030918922154, -1.1996993689385502, 0.46749098382637155, 0.1669284967235436, 0.41038855270885655, 0.08368642671723865, 0.7477672574782646, -0.20971444316487686, 0.38022801495080005, -0.11682296188087067, 0.0715970206257053, 6.591475575276489, -0.0806615663544355, 3.146605847786087, 0.36375372290895724, -0.5019624388111973, -0.32516449100125244, 0.17251557016854802, 0.9207609556637895, -1.0727345164274267, -0.35227865519102763, 3.503149165420345, 0.004151108651729631, -0.04172642670012515, 0.37716311142136244, -0.05237061500480279, -0.27124993238623873, -1.0373032522360082, 0.6915246262761886, -0.46028613924237205, 0.024528137714409936, -0.1713917092434346, -0.00030383609283312274, -0.22252278038978168, -0.6694963808852221, -0.0007197964225277992, 4.956287456295284, 2.18515334166888, -0.24030841546907308, 0.11531275893379461]
140000[0.12503170032780533, -0.029706379377482075, 0.3391757596081009, 0.3648873231626971, 0.6250523661190102, 0.09314258654093951, 0.8575840051350323, -0.35198729034552834, 0.8738093228087799, -0.7315896815702712, 0.310211511810774, 0.33556035778277316, -0.11190114980229715, -1.012033441825578, 0.7808397321041634, 0.835085002621685, 1.17214743220435, -1.103371910440065, 0.72406209392973, 4.293134671901745, -0.9894030918921902, -1.1996993689385471, 0.46749098382637155, 0.1669284967235436, 0.41038855270885655, 0.08368642671696538, 0.7475741704674773, -0.20971444316487686, 0.3748578528187595, -0.11659897340063263, 0.08644806738069684, 6.591969604242708, -0.07985233865230029, 3.149945826317928, 0.36912581807630895, -0.5019624374816343, -0.32516449100125244, 0.15218115636160492, 0.9048971635744221, -1.072429286020357, -0.35227865533694713, 3.5239407572451538, 0.004134249927310139, -0.04172642670012515, 0.3877783010910588, -0.039706804963335056, -0.35982977966458846, -1.0373032522360082, 0.7783067312037756, -0.46028613924237205, 0.02951861670925388, -0.17109321283288154, -0.00030383609283312274, -0.22252278063349998, -0.6694963808852221, -0.0007197964225277992, 4.964496899611108, 2.1851533416236872, -0.24030841546908116, 0.11385951966390193]
150000[0.12498771975707935, -0.02974769101024445, 0.33917577091187795, 0.37100033597859194, 0.6250523663439228, 0.09314258654093951, 0.8575840051350323, -0.35198729034552834, 0.8737843463493756, -0.7315896815702712, 0.310211511810774, 0.33556035778277316, -0.11190114980229715, -1.012033441825578, 0.7808397321041634, 0.835085002621685, 1.1721933684341268, -1.1033719104403117, 0.7243501588585224, 4.419299480345467, -0.9894030918922396, -1.1996993689385471, 0.46749098382637155, 0.1669284967235436, 0.41038855270885655, 0.08368642671695838, 0.7475743644155018, -0.20971444316487686, 0.3698399366145974, -0.12076263350087676, 0.11713794177821095, 6.591847397474521, -0.1119657007803237, 3.204180582451835, 0.407947302450016, -0.50196243748164, -0.32516449100125244, 0.1482717425090166, 0.9049033535519286, -1.072429286068803, -0.3522786553369439, 3.523916587833757, 0.004134249887879914, -0.06673044559536226, 0.3845904363421475, -0.03605352177751534, -0.3598297552536849, -1.0373032522360082, 0.7783068741529576, -0.46028613924237205, 0.02952162436019079, -0.2043210828738483, -0.014591670820407595, -0.2225227806335041, -0.7103862165322533, -0.0007197964225277992, 5.0676264857680815, 2.194685343758623, -0.24030841546908116, 0.11066747110887003]
160000[0.12499998998730875, -0.029898126207564463, 0.3391757580730249, 0.37141698380031485, 0.6250523661390246, 0.09314258654093951, 0.8575840051350323, -0.35198729034552834, 0.8737720293580022, -0.7315896815702712, 0.310211511810774, 0.33556035778277316, -0.11190114980229715, -1.012033441825578, 0.7808397321041634, 0.835085002621685, 1.1721762343829194, -1.1033719104403117, 0.7243452359115254, 4.370390450172782, -0.9894030918922396, -1.1996993689385471, 0.46749098382637155, 0.1669284967235436, 0.41038855270885655, 0.08368642671695475, 0.7475743924864204, -0.20971444316487686, 0.36961150780584706, -0.12001046855857372, 0.16170957984357864, 6.59220430648581, -0.07747784115443132, 3.186406877144342, 0.3844316249726448, -0.50196243748164, -0.32516449100125244, 0.14953794562753747, 0.9049033514197442, -1.072429286068803, -0.3522786553369439, 3.7193514436149924, 0.004134249887694575, -0.09925507312150549, 0.387047738104211, -0.03364441330085492, -0.3616844622882659, -1.0373032522360082, 0.7783068741530719, -0.45991836764905686, 0.0843820592229653, -0.1958583613903963, -0.017178105779004617, -0.2225227806335041, -0.691258532007353, -0.0007197964225277992, 5.309496037190604, 2.194683211106047, -0.24030841546908116, 0.10961416462804628]
170000[0.12500523069249037, -0.029898906567592087, 0.3391757579781406, 0.3715281210296887, 0.6250523661168391, 0.09314258654093951, 0.8575840051350323, -0.35198729034552834, 0.8737824870340306, -0.7315896815702712, 0.310211511810774, 0.3357883434300988, -0.11190114980229715, -1.012033441825578, 0.7808397321041634, 0.835085002621685, 1.1721762331531815, -1.1033719104403117, 0.724345230688818, 4.369490545816201, -0.9894030918922396, -1.1996993689385471, 0.46749098382637155, 0.1669284967235436, 0.41038855270885655, 0.08368642671695475, 0.7475743924876155, -0.20971444316487686, 0.36961150780582647, -0.12127027088185827, 0.16171003205272505, 6.591234128273597, -0.07747784142932188, 3.1864068657783347, 0.3941637710281868, -0.50196243748164, -0.32516449100125244, 0.1495379453553666, 0.9049033514197442, -1.0866216542958542, -0.3522786553369439, 3.7171665796862285, 0.004134249887694575, -0.10015667309470627, 0.38704773810468485, -0.035185451497217426, -0.3616844622875137, -1.0373032522360082, 0.7783068741530719, -0.4599183676491305, 0.09748849431978002, -0.1958583613889331, -0.017178105779393084, -0.2225227806335041, -0.6912585320152939, -0.0007197964225277992, 5.364656371071215, 2.194683211106047, -0.24030841546908116, 0.10928071141679901]
180000[0.1250047015495761, -0.0298989481090743, 0.3391757579205975, 0.3715069964895945, 0.6250523661152102, 0.09314258654093951, 0.8575861695204178, -0.35198729034552834, 0.8737861503866717, -0.7315896815702712, 0.310211511810774, 0.33578038623828527, -0.11190114980229715, -1.0039478658109153, 0.7884593377134654, 0.8494358975151372, 1.1721762330442402, -1.1033719104403117, 0.7243452295103234, 4.3696821873264815, -0.9894030918922396, -1.1996993689385471, 0.46749098382637155, 0.1669284967235436, 0.41038855270885655, 0.08576187359379474, 0.7475743924877376, -0.20971444316487686, 0.37875885428853057, -0.1212751199413248, 0.1620355476528257, 6.591311173331531, -0.06602648343428132, 3.2373138526971394, 0.3830320419625967, -0.50196243748164, -0.32516449100125244, 0.15290089730538872, 0.7250336540827201, -1.3866721222583316, -0.3522786553369439, 3.7250577466179475, 0.004025775216704889, -0.10015633294508357, 0.37985808893919804, -0.036205726947875966, -0.36168164837916517, -1.0354474059992194, 0.7783068741530719, -0.4599183676491305, 0.097652442931124, -0.1958583613889331, -0.017178105779393084, -0.21896855778784716, -0.6912585320152977, -8.723417063223366e-05, 5.4400579192032215, 2.1913255320779346, -0.9389170862192338, 0.10102958538600518]
190000[0.12500557504057994, -0.02989886900779628, 0.3391757579166732, 0.3715272041530896, 0.6250523661151421, 0.09314258654093951, 0.8575870200701251, -0.35198729034552834, 0.8737858199354764, -0.7315896815702712, 0.310211511810774, 0.3357800924560736, -0.11190114980229715, -1.003947017000923, 0.7884589501536772, 0.8494355156530288, 1.172176233044396, -1.1033719104403117, 0.7243452295095151, 4.237033527963135, -0.9894030918922396, -1.1996993689385471, 0.46749098382637155, 0.1669284967235436, 0.41038855270885655, 0.0874207237762461, 0.7475743924877376, -0.20971444316487686, 0.3787586101907131, -0.11210790356217294, 0.12553011858718663, 6.499038458128411, -0.06076291232759793, 3.7035894270470413, 0.3870637745406954, -0.5903335100059746, -0.32516449100125244, 0.18442885877320833, 0.7250336539959723, -1.3866728240048474, -0.3522786553369439, 3.7717355530310117, 0.0029626489463372286, -0.10015633294508375, 0.4172649015408261, -0.03642714482924507, -0.3468249541105876, -1.3652937599724178, 0.7783068741530719, -0.8012574838211006, 0.09741964196771334, -0.19743529294910428, -0.026039212221494783, -0.21893371153964933, -0.6912585320152977, -8.741593081368568e-05, 5.858748325492854, 2.648228412203665, -0.9393676442131887, 0.088436465884994]
200000[0.1250088859777585, -0.029898800132978725, 0.33917575791472987, 0.37207431345015796, 0.6250523661154261, 0.09314258654093951, 0.85759471199502, -0.35198729034552834, 0.8737860936718961, -0.7315896815702712, 0.310211511810774, 0.33578011358747206, -0.11190114980229715, -1.0039470171837608, 0.7884589323903807, 0.8494355105477565, 1.172176233044396, -1.1033719104403117, 0.7262544108848165, 3.7807163526880276, -0.9894030918922396, -1.19971392882681, 0.46749098382637155, 0.1669284967235436, 0.41038855270885655, 0.08739917690961085, 0.73996452065814, -0.20971444316487686, 0.3699742541662282, -0.10822039166029104, 0.17154874297384134, 6.512947567788317, -0.057533273156425646, 3.709236718207981, 0.3698290655171328, -0.5903944020503765, -0.32516449100125244, 0.1911116371665832, 0.7248274646649009, -1.6328481417572618, -0.3522786553369439, 3.7733841556297514, 0.01296376587796367, -0.37356410654519634, 0.4476377021152711, 0.0006047536396474173, -0.34634978138716094, -1.3654526171509758, 0.7761675012330017, -0.7984077747619421, 0.09154313814605053, -0.19782929211625755, -0.026039208125167933, -0.21893428682946936, -0.6912585320152977, -8.741593081368568e-05, 5.923470637375801, 2.6008794134945155, -0.9393673236342923, 0.07777218194061902]0[0.5394006357312624, 0.4826649477938798, -0.911036598897299, 0.39239582720966526, 0.21726409304896688, -0.4666084589120316, -0.537018234274258, -0.42703609896904404, 0.42322615491741367, -0.413588212214997, -0.7937487709660276, -0.1264071198609169, -0.312434730764916, -0.037490557226364185, -0.00045145515123068414, 0.7270860088029436, -0.3450977172115206, 0.12363048603863258, -0.6066977144988963, 0.740348803005296, 0.847773674780931, -0.1904728980868824, -0.1670049335416357, -0.616019172032557, -0.16616056882181574, -0.7174912106734641, 0.9182984926167617, 0.32839188651829976, -0.5298754585841656, 0.7930352434071222, 0.7893729227476016, 0.8288495457423435, -0.9800216136717892, 0.810507884890457, -0.03218033130584952, 0.21503462182105149, -0.23979807735174985, 0.1753973447554784, 0.42012837047436835, -0.4425698900089923, 0.35502575961435534, -0.3285260148264195, -0.35772813836876005, 0.6589531948739666, -0.6083048860857796, -0.04760938085225708, -0.14050895005105835, 0.3885525497867566, 0.6460533595611291, -0.7487738691299632, 0.10922449625501174, 0.7903020577272022, -0.6553548176044746, 0.8739076734427489, 0.2757900404569167, -0.5246492199930135, -0.08158264392935188, -0.9084364460536536, -0.1481696590896746, 0.7908163137399715]
0[-0.28192529681722456, 0.24046274911547227, -0.38052722526208727, 0.19479574470644945, 0.5557732633668306, 0.44771375715147554, 0.9533552701233692, -0.18856597952737286, -0.8216518865251894, 0.3580329422748225, 0.10372067184388567, -0.944218842476519, -0.911181158104051, 0.2068294621553226, 0.4876900715056587, 0.803433307656624, 0.7068672102836342, 0.7719631995762879, 0.21726407570254036, 0.772795268378125, -0.32984471994936193, 0.25933494898759046, -0.2946697297897365, 0.7417106040242343, 0.5963367221977822, -0.06271814299851708, -0.6634157841348876, 0.7345602420431385, 0.026670931740793824, -0.1757920487694129, -0.9000802465181585, -0.45631933655792656, -0.43671244931010267, -0.21902069354717724, 0.9976699103241098, -0.5744841864213452, -0.9601763515066775, -0.21503523402699232, -0.17146589198958995, 0.0062406828000416414, 0.30758162894922947, -0.5528481809965098, 0.3639294278767684, -0.9528588760150472, 0.9421896816107382, 0.5945027570639556, -0.9894797145626464, -0.23952453481423763, 0.9059817202827734, 0.8656091603460312, -0.2522893351701352, -0.1377858066064961, -0.1891927370181441, -0.859600088129002, -0.9771811931704422, -0.06429797521999481, 0.3738598582649466, 0.5789604357052149, -0.5467063863875918, 0.7591332912030524]
